投資組合截至,"2015/01/30"
 
股票代號,成分股名稱,比重(%),上市交易所代號,SEDOL,市場價格,市值,股份數目,行業
"601318","中國平安","4.33","XSHG","B1SVWB6","87.52","16,087,213","183,803","金融"
"600016","民生銀行","3.10","XSHG","6310747","11.96","11,516,084","962,714","金融"
"600036","招商銀行","2.86","XSHG","6518723","18.11","10,615,527","586,050","金融"
"600030","中信證券","2.65","XSHG","6579355","35.19","9,837,348","279,537","金融"
"601166","興業銀行","2.00","XSHG","B1P13B6","18.28","7,419,712","405,939","金融"
"600000","浦發銀行","1.95","XSHG","6182043","18.28","7,264,094","397,425","金融"
"600837","海通證券","1.94","XSHG","6766555","25.10","7,212,533","287,364","金融"
"000002","萬科","1.54","XSHE","6803708","16.57","5,708,575","344,458","金融"
"601601","中國太保","1.28","XSHG","B29WFR2","42.20","4,766,432","112,943","金融"
"000651","格力電器","1.19","XSHE","6990257","51.03","4,420,304","86,619","非必需消費品"
"601328","交通銀行","1.18","XSHG","B1W9Z06","7.87","4,386,941","557,463","金融"
"601288","農業銀行","1.10","XSHG","B620Y41","4.37","4,074,267","932,215","金融"
"601668","中國建築","1.08","XSHG","B3Y6LV2","7.43","4,012,785","540,270","工業"
"601818","光大銀行","1.01","XSHG","B53SCQ5","5.27","3,767,300","715,215","金融"
"600887","伊利股份","1.01","XSHG","6458841","34.48","3,747,020","108,659","基本消費品"
"600519","貴州茅臺","0.99","XSHG","6414832","223.81","3,687,433","16,476","基本消費品"
"000001","深圳發展银行","0.97","XSHE","6802006","17.60","3,617,589","205,594","金融"
"601398","工商銀行","0.96","XSHG","B1G2JY3","5.73","3,556,563","620,179","金融"
"600104","上海汽車","0.92","XSHG","6086974","28.61","3,401,705","118,897","非必需消費品"
"600048","保利地產","0.82","XSHG","B19RB38","13.24","3,062,336","231,331","金融"
"601169","北京商行","0.80","XSHG","B249NZ2","13.10","2,982,696","227,705","金融"
"000166","SHENWAN HONGYUAN GROUP LTD A","0.80","XSHE","BVHFB90","21.28","2,978,810","139,954","金融"
"000776","廣發證券","0.79","XSHE","6107176","27.66","2,952,959","106,747","金融"
"000333","美的集團","0.78","XSHE","BDVHRJ8","37.93","2,890,201","76,193","非必需消費品"
"601989","中國重工","0.77","XSHG","B4X9DB3","10.95","2,880,308","263,004","工業"
"601006","大秦鐵路","0.77","XSHG","B193HF0","13.41","2,866,125","213,655","工業"
"601088","中國神華能源","0.77","XSHG","B281JM3","24.06","2,852,736","118,552","能源"
"601766","中國南車","0.72","XSHG","B3CPT84","15.87","2,688,512","169,459","工業"
"601688","華泰証券","0.71","XSHG","B61VK25","26.64","2,640,983","99,136","金融"
"601939","中國建設","0.69","XSHG","B24G126","7.39","2,547,453","344,741","金融"
"601390","中國中鐵","0.68","XSHG","B292YZ3","10.28","2,523,722","245,448","工業"
"600999","招商銀行","0.67","XSHG","B59QNS2","29.63","2,472,872","83,448","金融"
"601628","中國人壽","0.66","XSHG","B1LBS82","45.57","2,457,299","53,918","金融"
"600015","華夏銀行","0.66","XSHG","6683438","15.35","2,455,426","159,990","金融"
"601299","中國北車","0.63","XSHG","B502464","16.28","2,346,203","144,097","工業"
"600900","長江電力","0.62","XSHG","6711630","12.86","2,287,311","177,877","公用事業"
"601901","方正證券","0.61","XSHG","B3Y2110","15.23","2,253,337","147,918","金融"
"002024","蘇寧電器","0.57","XSHE","B01Y312","13.52","2,112,383","156,290","非必需消費品"
"601377","興業證券","0.56","XSHG","B684TD1","15.92","2,094,295","131,586","金融"
"601857","中國石油","0.55","XSHG","B28SLD9","14.70","2,051,767","139,546","能源"
"000783","長江證券","0.54","XSHE","6016670","16.83","2,008,802","119,392","金融"
"601336","新華保險","0.54","XSHG","B75FVJ4","66.49","1,996,242","30,022","金融"
"000625","長安汽車","0.53","XSHE","6193948","24.23","1,975,863","81,555","非必需消費品"
"600383","金地集團 ","0.52","XSHG","6320973","12.08","1,949,539","161,442","金融"
"000858","五糧液","0.51","XSHE","6109901","28.04","1,912,247","68,192","基本消費品"
"601186","中國鐵建","0.49","XSHG","B2PPPG4","16.57","1,825,740","110,166","工業"
"600010","包鋼股份","0.49","XSHG","6335933","6.32","1,814,185","287,246","原材料"
"600585","海螺水泥","0.47","XSHG","6441595","24.99","1,762,935","70,559","原材料"
"600050","中國聯通","0.46","XSHG","6547998","5.71","1,708,382","299,219","電訊業務"
"600111","包鋼稀土","0.46","XSHG","6042017","33.28","1,706,581","51,273","原材料"
"000063","中興通訊","0.45","XSHE","6073062","24.23","1,681,525","69,406","電訊業務"
"600011","華能國際","0.43","XSHG","6422136","10.47","1,580,465","150,929","公用事業"
"600886","國投電力","0.42","XSHG","6412687","12.92","1,576,936","122,034","公用事業"
"600795","國電電力","0.42","XSHG","6107284","5.07","1,569,386","309,833","公用事業"
"000538","雲南白藥","0.41","XSHE","6984045","79.50","1,519,862","19,117","醫療保健"
"600028","中國石化","0.41","XSHG","6373728","7.62","1,517,847","199,275","能源"
"000768","西飛國際","0.40","XSHE","6004017","31.07","1,474,167","47,441","工業"
"002415","海康威視","0.39","XSHE","B450X03","33.68","1,459,138","43,329","資訊科技"
"000725","京東方","0.39","XSHE","6314697","3.93","1,438,194","366,100","資訊科技"
"600276","恒瑞醫藥","0.38","XSHG","6288457","51.42","1,411,977","27,458","醫療保健"
"600089","特變電工","0.38","XSHG","6003973","15.51","1,404,465","90,543","工業"
"000728","國元證券","0.38","XSHE","6110088","39.79","1,397,526","35,123","金融"
"600739","遼寧成大","0.37","XSHG","6515854","27.03","1,390,018","51,422","工業"
"600690","齊魯海爾","0.37","XSHG","6716884","25.20","1,379,020","54,723","非必需消費品"
"000100","TCL集團","0.36","XSHE","6731133","4.91","1,348,595","274,457","非必需消費品"
"600570","HUNDSUN TECHNOLOGIES INC A","0.36","XSHG","BP3R6B5","75.54","1,344,556","17,800","資訊科技"
"600018","上港集團","0.36","XSHG","B1G9126","8.19","1,338,021","163,467","工業"
"600705","中航投資","0.36","XSHG","6110602","25.74","1,334,783","51,850","-"
"600019","寶鋼股份","0.36","XSHG","6307954","7.50","1,333,297","177,698","原材料"
"601988","中國銀行","0.35","XSHG","B180B49","5.56","1,318,617","237,251","金融"
"000069","華僑城Ａ","0.35","XSHE","6036991","9.95","1,301,872","130,793","非必需消費品"
"601800","中國交建","0.34","XSHG","B6Y7DS7","15.23","1,280,102","84,031","工業"
"000338","濰柴動力","0.34","XSHE","B1WPGD4","33.15","1,264,326","38,145","工業"
"601899","紫金礦業","0.34","XSHG","B2QZ4S8","4.53","1,246,848","274,955","原材料"
"000157","中聯重科","0.33","XSHE","6289977","7.73","1,221,609","158,024","工業"
"600804","鵬博士","0.33","XSHG","6201498","29.51","1,215,763","41,202","資訊科技"
"000024","招商地產","0.32","XSHE","6205876","32.60","1,204,191","36,936","金融"
"600256","廣匯股份","0.32","XSHG","6247964","10.65","1,199,502","112,646","能源"
"600637","百視通","0.32","XSHG","6801382","50.17","1,198,273","23,883","非必需消費品"
"600535","天士力","0.32","XSHG","6541525","55.96","1,184,573","21,169","醫療保健"
"600352","浙江龍盛","0.32","XSHG","6673280","30.11","1,184,100","39,321","原材料"
"600109","國金證券","0.31","XSHG","6093048","20.92","1,165,671","55,726","金融"
"600196","複星醫藥","0.31","XSHG","6121187","28.26","1,161,469","41,104","醫療保健"
"600518","康美藥業","0.31","XSHG","6334350","21.01","1,161,061","55,272","醫療保健"
"002304","洋河股份","0.31","XSHE","B55JM22","96.90","1,160,243","11,974","基本消費品"
"000503","海虹企業","0.31","XSHE","6803106","46.28","1,153,165","24,916","資訊科技"
"600150","中國船舶","0.30","XSHG","6112910","45.61","1,127,909","24,728","工業"
"600031","三一重工","0.30","XSHG","6648824","10.28","1,126,878","109,596","工業"
"600340","華夏幸福","0.30","XSHG","6727604","59.52","1,124,988","18,901","金融"
"002450","康得新","0.30","XSHE","B3SYJL8","41.00","1,110,419","27,082","原材料"
"600406","國電南瑞","0.30","XSHG","6695228","20.25","1,100,157","54,333","工業"
"000402","金融街","0.30","XSHE","6177685","12.83","1,096,664","85,452","金融"
"300027","HUAYI BROTHERS MEDIA CORP A","0.29","XSHE","B4VJ489","34.98","1,094,775","31,300","非必需消費品"
"601555","東吳證券","0.29","XSHG","B7D5Y75","22.23","1,085,412","48,823","金融"
"002202","金鳳科技","0.28","XSHE","B29VXG4","18.53","1,055,703","56,971","工業"
"600309","煙台萬華","0.28","XSHG","6314932","27.44","1,032,217","37,623","原材料"
"600066","宇通客車","0.28","XSHG","6990718","32.32","1,027,425","31,785","非必需消費品"
"600832","東方明珠","0.27","XSHG","6817129","17.89","1,020,217","57,039","非必需消費品"
"601009","南京銀行","0.27","XSHG","B232ZB2","16.19","1,016,640","62,780","金融"
"600100","同方股份","0.27","XSHG","6093060","16.83","1,013,268","60,223","資訊科技"
"000895","雙匯發展","0.27","XSHE","6128780","40.93","1,001,672","24,475","基本消費品"
"000623","吉林敖東","0.27","XSHE","6086297","38.99","998,082","25,596","醫療保健"
"600674","川投能源","0.27","XSHG","6313092","25.49","988,395","38,775","公用事業"
"601727","SHANGHAI ELECTRIC GROUP LTD A","0.26","XSHG","B3FJ9X8","13.81","981,629","71,100","工業"
"300024","SIASUN ROBOT&AUTOMATION LTD A","0.26","XSHE","B4W6RJ1","51.25","968,555","18,900","工業"
"601600","中國鋁業","0.26","XSHG","B1WLHY0","6.99","967,850","138,556","原材料"
"002241","歌爾聲學","0.26","XSHE","B2R9WZ2","36.25","967,111","26,677","資訊科技"
"600839","四川長虹","0.26","XSHG","6818207","7.24","956,148","132,103","非必需消費品"
"600703","三安光電","0.25","XSHG","6773511","21.47","939,152","43,735","資訊科技"
"601998","中信銀行","0.25","XSHG","B1VXHG9","8.78","931,973","106,160","金融"
"600271","航天信息","0.25","XSHG","6651297","46.89","931,532","19,867","資訊科技"
"600369","西南証券","0.25","XSHG","6315838","22.07","926,476","41,984","金融"
"000831","五礦稀土","0.25","XSHE","6117885","45.47","919,842","20,228","原材料"
"601618","中國中冶","0.24","XSHG","B4KPYX3","5.20","907,230","174,326","工業"
"002081","金螳螂","0.24","XSHE","B1GGYB7","28.71","905,391","31,534","工業"
"600588","用友軟體","0.24","XSHG","6346678","43.00","899,172","20,912","資訊科技"
"600068","葛洲壩","0.24","XSHG","6377214","10.94","895,659","81,878","工業"
"000009","中國寶安","0.24","XSHE","6803098","16.51","890,653","53,948","工業"
"600009","上海機場","0.24","XSHG","6104780","25.76","888,291","34,489","工業"
"000423","東阿阿膠","0.24","XSHE","6276719","48.34","884,835","18,304","醫療保健"
"600660","福耀玻璃","0.23","XSHG","6353537","16.72","867,752","51,886","非必需消費品"
"601669","中國水電","0.23","XSHG","B4TH690","8.80","864,573","98,200","工業"
"600177","雅戈爾","0.23","XSHG","6131012","15.42","860,427","55,788","非必需消費品"
"600221","海南航空","0.23","XSHG","6180809","4.07","859,442","211,302","工業"
"600315","上海家化","0.23","XSHG","6330239","48.51","859,077","17,711","基本消費品"
"300070","BEIJING ORIGINWATER TECHNOLOGY CO","0.23","XSHE","B64W832","44.24","853,751","19,300","工業"
"002594","比亞迪","0.23","XSHE","B466322","48.33","852,803","17,646","非必需消費品"
"600208","新湖中寶","0.23","XSHG","6158594","9.88","847,138","85,761","金融"
"600893","航空動力","0.23","XSHG","6479024","39.44","839,864","21,297","工業"
"000581","威孚高科","0.22","XSHE","6129255","37.21","832,261","22,365","非必需消費品"
"002065","東華軟件","0.22","XSHE","B18TH93","30.54","829,674","27,164","資訊科技"
"600547","山東黃金","0.22","XSHG","6683461","32.40","824,256","25,440","原材料"
"600415","小商品城","0.22","XSHG","6529532","16.91","822,732","48,643","非必需消費品"
"601633","長城汽車","0.22","XSHG","B3WXMX4","55.96","806,241","14,408","非必需消費品"
"000686","東北證券","0.21","XSHE","6504476","20.85","798,528","38,290","金融"
"600489","中金黃金","0.21","XSHG","6676825","15.13","797,263","52,685","原材料"
"600741","華域汽車","0.21","XSHG","6801713","21.49","793,490","36,930","非必需消費品"
"600029","南方航空","0.21","XSHG","6664972","6.30","791,059","125,502","工業"
"002230","科大訊飛","0.21","XSHE","B2R0YF9","40.42","790,555","19,558","資訊科技"
"600118","中國衛星","0.21","XSHG","6018858","37.20","786,185","21,134","工業"
"601018","寧波港","0.21","XSHG","B3QMQ68","5.63","774,372","137,454","工業"
"000792","鹽湖鉀肥","0.21","XSHE","6110107","33.95","773,872","22,792","原材料"
"600583","海油工程","0.20","XSHG","6439794","12.01","760,388","63,299","能源"
"600332","白雲山","0.20","XSHG","6317179","37.83","759,620","20,079","醫療保健"
"000061","農產品","0.20","XSHE","6798105","16.04","751,573","46,850","基本消費品"
"600153","建發股份","0.20","XSHG","6116956","12.23","742,886","60,756","工業"
"000039","中集集團","0.20","XSHE","6191340","24.03","741,275","30,854","工業"
"600642","申能股份","0.20","XSHG","6817958","9.03","735,676","81,456","公用事業"
"601168","西部礦業","0.20","XSHG","B1Z6XM2","10.66","727,009","68,193","原材料"
"300124","SHENZHEN INOVANCE TECHNOLOGY CO. L","0.20","XSHE","B3QDJB7","42.92","725,384","16,900","工業"
"601117","中國化學","0.20","XSHG","B58R0Z2","10.27","725,046","70,602","工業"
"600108","亞盛集團","0.19","XSHG","6019389","13.00","724,529","55,742","基本消費品"
"601607","上海醫藥","0.19","XSHG","6783941","20.99","722,645","34,422","基本消費品"
"000793","華聞傳媒","0.19","XSHE","6016960","17.18","722,134","42,036","非必需消費品"
"600718","東軟集團","0.19","XSHG","6802471","23.49","721,899","30,726","資訊科技"
"002465","海格通信","0.19","XSHE","B51R1H8","27.39","720,561","26,312","電訊業務"
"600372","中航電子","0.19","XSHG","6371896","35.07","707,301","20,171","工業"
"600252","中恆集團","0.19","XSHG","6295963","20.56","702,391","34,156","醫療保健"
"000960","錫業股份","0.19","XSHE","6183251","23.87","695,154","29,118","原材料"
"601333","廣深鐵路","0.19","XSHG","B1L37D6","5.79","692,560","119,711","工業"
"000400","許繼電氣","0.19","XSHE","6007685","29.81","688,265","23,088","工業"
"002236","大華股份","0.19","XSHE","B2R8334","32.46","687,992","21,193","資訊科技"
"601933","永輝超市","0.18","XSHG","B3V4ND5","11.25","672,684","59,769","基本消費品"
"000060","中金嶺南","0.18","XSHE","6188052","13.00","672,030","51,703","原材料"
"600085","同仁堂","0.18","XSHG","6003542","28.52","668,587","23,441","醫療保健"
"601888","中國國旅","0.18","XSHG","B42G7J1","58.19","666,783","11,458","非必需消費品"
"002008","大族激光","0.18","XSHE","B01KLZ0","21.57","661,913","30,680","資訊科技"
"300058","BLUEFOCUS COMMUNICATION GROUP CO L","0.18","XSHE","B3N1WC6","31.59","660,264","20,900","非必需消費品"
"000883","湖北能源","0.18","XSHE","6112891","8.12","659,515","81,200","公用事業"
"600362","江西銅業","0.18","XSHG","6434551","22.19","658,686","29,679","原材料"
"000709","唐鋼股份","0.18","XSHE","6878331","4.33","658,538","151,995","原材料"
"601866","中海集運","0.17","XSHG","B29PXW2","5.62","648,411","115,354","工業"
"600600","青島啤酒","0.17","XSHG","6902854","52.13","647,357","12,418","基本消費品"
"000750","國海證券","0.17","XSHE","6011318","19.36","646,997","33,412","金融"
"000826","桑德環境","0.17","XSHE","6101725","36.32","643,734","17,726","工業"
"000970","中科三環","0.17","XSHE","6242442","20.73","631,512","30,466","資訊科技"
"600663","陸家嘴","0.17","XSHG","6514475","43.41","631,424","14,544","金融"
"600027","華電國際","0.17","XSHG","B05R5D3","7.79","629,246","80,738","公用事業"
"300017","SHANGHAI WANGSU SCIENCE & TECHNOLO","0.17","XSHE","B4RHV31","79.57","628,574","7,900","資訊科技"
"601179","中國西電","0.17","XSHG","B5KRLQ8","8.92","626,036","70,200","工業"
"002456","歐菲光","0.17","XSHE","B3XCR35","27.37","625,410","22,848","資訊科技"
"000629","攀鋼鋼釩","0.17","XSHE","6674669","4.05","622,998","153,647","原材料"
"002385","大北農","0.17","XSHE","B4XRMZ4","22.71","621,843","27,380","基本消費品"
"002353","傑瑞股份","0.17","XSHE","B60Q9M4","44.40","621,378","13,995","能源"
"000800","一汽轎車","0.17","XSHE","6003531","22.46","621,170","27,658","非必需消費品"
"600875","東方電氣","0.17","XSHG","6278577","27.49","619,624","22,543","工業"
"000413","東旭光電","0.17","XSHE","6795065","10.13","618,570","61,060","資訊科技"
"600170","上海建工","0.17","XSHG","6117874","11.82","614,887","52,007","工業"
"002500","山西證券","0.17","XSHE","B59FKK0","17.05","614,253","36,021","金融"
"603000","人民網","0.16","XSHG","B7GX3Z7","58.00","611,828","10,548","-"
"000568","瀘州老窖","0.16","XSHE","6517485","24.15","605,214","25,059","基本消費品"
"600079","人福醫藥","0.16","XSHG","6000190","36.19","599,117","16,555","醫療保健"
"601111","中國國航","0.16","XSHG","B1B8WM5","9.71","598,868","61,652","工業"
"000598","興蓉投資","0.16","XSHE","6103970","9.44","595,446","63,105","公用事業"
"600115","東方航空","0.16","XSHG","6085261","6.49","591,109","91,043","工業"
"601098","中南傳媒","0.16","XSHG","B4N0576","21.55","590,930","27,422","非必需消費品"
"002142","寧波銀行","0.16","XSHE","B232Y04","17.55","587,608","33,491","金融"
"600316","洪都航空","0.16","XSHG","6304375","37.40","577,601","15,443","工業"
"002400","省廣股份","0.15","XSHE","B3M2M08","32.96","574,090","17,420","非必需消費品"
"600827","友誼股份","0.15","XSHG","6817088","20.99","570,587","27,179","基本消費品"
"600655","豫園商城","0.15","XSHG","6802891","16.57","569,618","34,371","非必需消費品"
"000839","中信國安","0.15","XSHE","6086286","15.46","569,090","36,808","非必需消費品"
"000729","燕京啤酒","0.15","XSHE","6012827","10.33","567,478","54,921","基本消費品"
"002422","科倫藥業","0.15","XSHE","B3YB7P3","42.97","567,325","13,202","醫療保健"
"600873","梅花集團","0.15","XSHG","6878706","9.42","559,396","59,364","基本消費品"
"002038","雙鷺藥業","0.15","XSHE","B02RJ67","52.23","559,087","10,704","醫療保健"
"002252","上海莱士","0.15","XSHE","B39RLP4","60.28","555,280","9,212","醫療保健"
"600008","首創股份","0.15","XSHG","6377098","14.78","552,585","37,390","公用事業"
"600060","海信電器","0.15","XSHG","6718857","17.92","550,614","30,719","非必需消費品"
"000559","萬向錢潮","0.15","XSHE","6932323","15.88","547,787","34,500","非必需消費品"
"600497","馳宏鋅鍺","0.15","XSHG","B00SNZ9","14.35","544,979","37,979","原材料"
"601808","中海油服","0.15","XSHG","B24G115","23.95","543,437","22,691","能源"
"600549","廈門鎢業","0.15","XSHG","6561051","41.85","542,439","12,962","原材料"
"600597","光明乳業","0.15","XSHG","6543822","22.61","541,590","23,953","基本消費品"
"000917","電廣傳媒","0.15","XSHE","6140182","21.69","541,343","24,960","非必需消費品"
"000425","徐工機械","0.14","XSHE","6984249","14.99","537,659","35,859","工業"
"002410","廣聯達","0.14","XSHE","B3TRP30","37.77","534,197","14,144","資訊科技"
"600649","城投控股","0.14","XSHG","6817367","9.13","533,775","58,447","金融"
"600867","通化東寶","0.14","XSHG","6882428","21.26","530,623","24,960","醫療保健"
"600633","浙報傳媒","0.14","XSHG","6817969","24.57","526,845","21,444","-"
"000983","西山煤電","0.14","XSHE","6281519","9.81","525,599","53,552","能源"
"002007","華蘭生物","0.14","XSHE","B01KM02","45.57","517,547","11,356","醫療保健"
"600863","內蒙華電","0.14","XSHG","6459446","5.24","517,474","98,715","公用事業"
"002673","西部證券","0.14","XSHE","B819M05","36.63","516,872","14,110","金融"
"000825","太鋼不鏽","0.14","XSHE","6116901","6.21","510,852","82,200","原材料"
"601929","吉視傳媒","0.14","XSHG","B668KK9","15.32","508,326","33,176","非必需消費品"
"000778","新興鑄管 ","0.14","XSHE","6108793","6.86","507,123","73,936","原材料"
"600166","福田汽車","0.14","XSHG","6115522","7.67","505,755","65,962","非必需消費品"
"000963","華東醫藥","0.14","XSHE","6203245","67.39","505,084","7,495","基本消費品"
"601898","中煤能源","0.13","XSHG","B2NWDF2","8.00","497,434","62,212","能源"
"000630","銅陵有色","0.13","XSHE","6040550","17.86","496,769","27,813","原材料"
"300251","BEIJING ENLIGHT MEDIA LTD A","0.13","XSHE","B4PF9Z5","34.02","496,646","14,600","非必需消費品"
"601992","金隅股份","0.13","XSHG","B3NBFQ1","12.38","483,163","39,031","原材料"
"601118","海南橡膠","0.13","XSHG","B50Z5R1","11.55","480,802","41,645","非必需消費品"
"601699","潞安環能","0.13","XSHG","B1CWSY0","13.28","478,127","36,015","能源"
"600398","HEILAN HOME LTD A","0.13","XSHG","6314589","14.65","474,745","32,400","非必需消費品"
"600143","金髮科技","0.13","XSHG","B01KBB6","8.61","471,622","54,746","原材料"
"000999","三九醫藥","0.13","XSHE","6187446","30.47","467,126","15,332","醫療保健"
"601958","金鉬股份","0.12","XSHG","B2QQVG8","12.23","463,099","37,874","原材料"
"000878","雲南銅業","0.12","XSHE","6145615","16.69","462,361","27,709","原材料"
"600157","永泰能源","0.12","XSHG","6116008","5.53","458,877","82,940","能源"
"600516","方大炭素","0.12","XSHG","6543242","13.55","457,301","33,740","原材料"
"000876","新 希 望","0.12","XSHE","6037596","19.26","456,479","23,697","基本消費品"
"600348","國陽新能","0.12","XSHG","6680729","11.00","449,656","40,870","能源"
"000898","鞍鋼股份","0.12","XSHE","6087331","6.73","448,394","66,600","原材料"
"601928","鳳凰傳媒","0.12","XSHG","B59GJM8","14.84","443,126","29,856","非必需消費品"
"002570","貝因美","0.12","XSHE","B4ZNLC0","20.50","439,030","21,415","基本消費品"
"600688","上海石化","0.12","XSHG","6802794","5.12","438,674","85,749","能源"
"002153","BEIJING SHIJI INFORMATION TECHNOLO","0.12","XSHE","B23GZV4","95.92","431,659","4,500","資訊科技"
"002344","海寧皮城","0.11","XSHE","B5W7T40","19.81","421,359","21,274","非必需消費品"
"600498","烽火通信","0.11","XSHG","6388885","22.02","416,316","18,909","電訊業務"
"002001","新和成","0.11","XSHE","B01KBG1","19.43","413,822","21,301","醫療保健"
"600664","哈藥股份","0.11","XSHG","6409883","10.96","411,509","37,532","醫療保健"
"002146","榮盛發展","0.11","XSHE","B23D6F6","20.59","410,184","19,922","金融"
"002129","中環股份","0.11","XSHE","B1VKWZ4","29.77","409,552","13,756","資訊科技"
"601158","重慶水務","0.11","XSHG","B68W4B8","10.43","391,931","37,564","公用事業"
"600188","兗州煤業","0.10","XSHG","6119289","16.85","390,292","23,162","能源"
"601216","內蒙君正","0.10","XSHG","B4THGF6","16.72","386,864","23,132","原材料"
"002051","中工國際","0.10","XSHE","B15T1T4","32.97","386,786","11,732","工業"
"300015","AIER EYE HOSPITAL GROUP LTD A","0.10","XSHE","B4W4ZY6","40.74","382,926","9,400","醫療保健"
"600267","海正藥業","0.10","XSHG","6280066","21.73","381,471","17,558","醫療保健"
"002475","立訊精密","0.10","XSHE","B64QPN3","42.32","376,611","8,900","資訊科技"
"002310","東方園林","0.10","XSHE","B5B4NF1","24.72","373,544","15,111","工業"
"600648","外高橋","0.10","XSHG","6806611","39.04","371,350","9,511","工業"
"002294","信立泰","0.10","XSHE","B3ZLX54","47.63","365,731","7,678","醫療保健"
"600436","片仔癀","0.10","XSHG","6632162","123.63","362,469","2,932","醫療保健"
"000027","深圳能源","0.09","XSHE","6780403","13.53","351,739","26,000","公用事業"
"600880","博瑞傳播","0.09","XSHG","6778130","14.85","347,601","23,400","非必需消費品"
"600578","BEIJING JINGNENG POWER CO LTD A","0.09","XSHG","6523330","6.95","347,368","50,000","公用事業"
"600038","AVIC HELICOPTER LTD A","0.09","XSHG","6306586","53.23","340,669","6,400","工業"
"300146","BY-HEALTH LTD A","0.09","XSHE","B4MT3J2","35.37","336,000","9,500","基本消費品"
"300133","ZHEJIANG HUACE FILM & TV LTD A","0.09","XSHE","B4JWBN4","36.08","335,505","9,300","非必需消費品"
"600783","魯信創投","0.09","XSHG","6799410","37.72","328,900","8,720","工業"
"002470","金正大","0.09","XSHE","B52JNH7","41.56","328,474","7,904","原材料"
"002399","海普瑞","0.09","XSHE","B612NJ6","35.73","326,330","9,132","醫療保健"
"000401","冀東水泥","0.09","XSHE","6889946","15.20","320,540","21,094","原材料"
"600373","CHINESE UNIVERSE PUBLISHING AND ME","0.09","XSHG","6451226","18.49","316,224","17,100","工業"
"002375","亞廈股份","0.08","XSHE","B642H79","27.30","311,430","11,409","工業"
"603288","FOSHAN HAI TIAN FLAVOURING & FOOD","0.08","XSHG","BJ3KJC4","57.54","310,699","5,400","基本消費品"
"600058","五礦發展","0.08","XSHG","6002817","19.57","309,187","15,802","工業"
"002292","奧飛動漫","0.08","XSHE","B427D96","43.40","300,169","6,916","非必需消費品"
"600809","山西汾酒","0.07","XSHG","6808361","27.17","276,080","10,161","基本消費品"
"600998","九州通","0.07","XSHG","B5319W9","22.72","275,327","12,116","基本消費品"
"600395","盤江股份","0.07","XSHG","6345040","14.00","271,924","19,429","能源"
"000937","金牛能源","0.07","XSHE","6170015","9.69","263,050","27,151","能源"
"600485","BEIJING XINWEI TELECOM TECH GRP","0.07","XSHG","6674506","52.27","261,347","5,000","電訊業務"
"600023","浙能電力","0.07","XSHG","BHB9338","8.64","256,988","29,744","公用事業"
"000536","華映科技","0.07","XSHE","6581736","21.30","252,325","11,848","資訊科技"
"002429","兆馳股份","0.07","XSHE","B511TV0","10.69","243,157","22,754","非必需消費品"
"601258","龐大集團","0.07","XSHG","B67ZJ91","7.86","241,779","30,773","非必需消費品"
"002653","海思科","0.06","XSHE","B5V7SQ6","28.56","241,503","8,456","醫療保健"
"000869","張裕A","0.06","XSHE","6293310","42.67","227,172","5,324","基本消費品"
"002603","申洲國際","0.05","XSHE","B5W0FZ2","38.68","170,724","4,414","醫療保健"
"600277","億利能源","0.05","XSHG","6270993","10.79","169,966","15,756","原材料"
"601225","陝西煤業","0.04","XSHG","BJ3WDM8","7.60","143,142","18,824","能源"
"601231","環旭電子","0.04","XSHG","B42PTL4","42.77","141,913","3,318","-"
"603699","紐威股份","0.04","XSHG","BHQHVM2","24.78","140,471","5,668","-"
"002416","愛施德","0.03","XSHE","B3YSLL8","15.12","114,005","7,540","非必需消費品"
"603993","洛陽鉬業","0.03","XSHG","B8P39Z7","13.93","109,023","7,825","原材料"
"000156","華數傳媒","0.02","XSHE","6283872","35.38","88,559","2,503","非必需消費品"
 
"重要資料: 投資涉及風險, 包括可能損失本金的風險。投資者應參閱基金章程以獲取詳細資料，包括產品特性及風險因素。 過往數據不可作為未來表現的指引。鑒於四捨五入的原因，持有列表所示的分配總和未必等於100%。本文件僅供參考用途，並不構成要約或邀請任何人士投資於任何貝萊德基金，亦非因任何有關要約而擬備。"