名Q,华夏上证50 ETF,,,,,,,,
截至,2015年08月03日,,,,,,,,
,,,,,,,,,
比重,成份股名Q,股票代a,上市地^,SEDOL,挝怀杀(人民),市r格(人民),持有股份的,市值(人民),行I
,,,,,,,,,
,浦发银行,600000,,,,,5900,,
,包钢股份,600010,,,,,5100,,
,华夏银行,600015,,,,,2800,,
,民生银行,600016,,,,,15400,,
,上港集团,600018,,,,,1300,,
,中国石化,600028,,,,,5500,,
,中信证券,600030,,,,,4100,,
,招商银行,600036,,,,,8700,,
,保利地产,600048,,,,,3300,,
,中国联通,600050,,,,,4400,,
,特变电工,600089,,,,,1300,,
,上汽集团,600104,,,,,1700,,
,国金证券,600109,,,,,900,,
,北方稀土,600111,,,,,1100,,
,中国船舶,600150,,,,,300,,
,广汇能源,600256,,,,,1500,,
,国电南瑞,600406,,,,,700,,
,康美药业,600518,,,,,1600,,
,贵州茅台,600519,,,,,300,,
,海油工程,600583,,,,,1100,,
,海螺水泥,600585,,,,,1000,,
,东方明珠,600637,,,,,700,,
,青岛海尔,600690,,,,,1600,,
,海通证券,600837,,,,,4200,,
,伊利股份,600887,,,,,3200,,
,中航动力,600893,,,,,300,,
,东方证券,600958,,,,,500,,
,招商证券,600999,,,,,1200,,
,大秦铁路,601006,,,,,3000,,
,中国神华,601088,,,,,1000,,
,兴业银行,601166,,,,,6000,,
,北京银行,601169,,,,,5300,,
,中国铁建,601186,,,,,1800,,
,农业银行,601288,,,,,13900,,
,中国平安,601318,,,,,5700,,
,交通银行,601328,,,,,10300,,
,中国中铁,601390,,,,,3400,,
,工商银行,601398,,,,,12600,,
,中国太保,601601,,,,,1600,,
,中国人寿,601628,,,,,900,,
,中国建筑,601668,,,,,7800,,
,华泰证券,601688,,,,,1700,,
,中国中车,601766,,,,,4800,,
,中国交建,601800,,,,,800,,
,光大银行,601818,,,,,10400,,
,中国石油,601857,,,,,2600,,
,方正证券,601901,,,,,2100,,
,中国银行,601988,,,,,12100,,
,中国重工,601989,,,,,4800,,
,中信银行,601998,,,,,1700,,
,,,,,,,,,
平均成本是指基金中各持}股票的平均Ir格。此H供⒖肌,,,,,,,,,
b於四挝迦牖蚴∪コ止闪坎蛔1%的股份的原因，概要及所有持股列表所示的分配和未必等於100%。有P若干基金持股量不足1%的股份的Y料未必容易取得，亦未必包含在所示的投YM合取,,,,,,,,,
