名Q,南方富r中 A50 ETF,,,,,,,,
截至,2015年08月03日,,,,,,,,
,,,,,,,,,
比重,成份股名Q,股票代a,上市地^,SEDOL,挝怀杀(人民),市r格(人民),持有股份的,市值(人民),行I
,,,,,,,,,
8.5421,中平安,601318,SHAX,B1SVWB6,32.6,33.36,48499271,1617935681,金融
6.2852,招商y行,600036,SHAX,6518723,14.64,18.09,65807715,1190461564,金融
5.7907,民生y行,600016,SHAX,6310747,8.51,9.34,117430087,1096797013,金融
4.8437,dIy行,601166,SHAX,B1P13B6,14.31,15.96,57483340,917434106.4,金融
4.2202,中信^券,600030,SHAX,6579355,22.48,20.45,39087932,799348209.4,金融
4.0809,浦ly行,600000,SHAX,6182043,12.73,15.55,49707558,772952526.9,金融
3.2289,f科,000002,SHEX,6803708,11.85,14.61,41859768,611571210.5,金融
3.1376,工商y行,601398,SHAX,B1G2JY3,4.61,4.87,122028928,594280879.4,金融
3.1284,交通y行,601328,SHAX,B1W9Z06,6.48,6.98,84890306,592534335.9,金融
2.7393,中y行,601988,SHAX,B180B49,4.34,4.45,116592939,518838578.6,金融
2.7304,海通^券,600837,SHAX,6766555,18.42,17.14,30172305,517153307.7,金融
2.6930,中南,601766,SHAX,B3CPT84,20.29,14.74,34604220,510066202.8,工I
2.5296,F州茅台,600519,SHAX,6414832,194.12,209.56,2286403,479138612.7,日常消M品
2.4667,rIy行,601288,SHAX,B620Y41,3.26,3.51,133110169,467216693.2,金融
2.3997,中重工,601989,SHAX,B4X9DB3,12.1,12.01,37844502,454512469,工I
2.2533,中建B,601668,SHAX,B3Y6LV2,6.27,7.07,60366216,426789147.1,工I
2.1403,北京y行,601169,SHAX,B249NZ2,9.57,8.96,45242626,405373929,金融
2.0458,平安y行,000001,SHEX,6802006,11.31,12.82,30225877,387495743.1,金融
2.0020,京|方,000725,SHEX,6314697,4.4,3.64,104174502,379195187.3,Y技g
1.8125,中中F,601390,SHAX,B292YZ3,12.25,13.31,25792606,343299585.9,工I
1.7127,光大y行,601818,SHAX,B53SCQ5,4.43,4.63,70066196,324406487.5,金融
1.6969,中太保,601601,SHAX,B29WFR2,25.67,25.39,12658693,321404215.3,金融
1.6507,大秦F路,601006,SHAX,B193HF0,10.14,10.5,29776413,312652336.5,工I
1.6137,中石化,600028,SHAX,6373728,6.45,5.78,52880860,305651370.8,能源
1.5634,美的集F,000333,SHEX,BDVHRJ8,28.48,34,8709579,296125686,非日常生活消M品
1.4878,中建Oy行,601939,SHAX,B24G126,5.77,6.19,45526368,281808217.9,金融
1.4772,格力器,000651,SHEX,6990257,20.84,23.09,12117108,279784023.7,非日常生活消M品
1.4109,中通,600050,SHAX,6547998,5.84,6.27,42621288,267235475.8,信I
1.3795,K商,002024,SHEX,B01Y312,16.85,13.79,18947513,261286204.3,非日常生活消M品
1.3429,L江力,600900,SHAX,6711630,8.39,14.35,17724582,254347751.7,公用事I
1.2839,中人,601628,SHAX,B1LBS82,27.8,28.98,8391637,243189640.3,金融
1.2155,上汽集F,600104,SHAX,6086974,19.84,19.79,11633655,230230032.5,非日常生活消M品
1.2095,中F建,601186,SHAX,B2PPPG4,15.62,16.52,13867511,229091281.7,工I
1.1683,VlC券,000776,SHEX,6107176,18.61,19.07,11603327,221275445.9,金融
1.1638,A泰^券,601688,SHAX,B61VK25,25.68,19.11,11535261,220438837.7,金融
1.1363,中石油天然,601857,SHAX,B28SLD9,10.43,10.57,20361775,215223961.8,能源
1.0886,海康威视,002415,SHEX,B450X03,29.85,32.39,6365515,206179030.9,Y技g
0.9148,中神A能源,601088,SHAX,B281JM3,18.75,17.43,9940870,173269364.1,能源
0.8379,招商^券,600999,SHAX,B59QNS2,27.68,21.79,7282908,158694565.3,金融
0.7427,信C券,002736,SHEX,BTG8088,26.48,22.77,6177786,140668187.2,金融
0.7272,股份,600019,SHAX,6307954,6.54,7.23,19050233,137733184.6,原材料
0.6538,中信y行,601998,SHAX,B1VXHG9,6.41,7.71,16060181,123823995.5,金融
0.6523,新A保U,601336,SHAX,B75FVJ4,45.71,43.83,2818745,123545593.4,金融
0.6226,比迪,002594,SHEX,B466322,48.43,57.78,2040834,117919388.5,非日常生活消M品
0.6115,中交建,601800,SHAX,B6Y7DS7,12.44,15.05,7696045,115825477.3,工I
0.5561,A能H,600011,SHAX,6422136,8.97,11.08,9506222,105328939.8,公用事I
0.4917,上港集F,600018,SHAX,B1G9126,7.16,7.4,12586562,93140558.8,工I
0.3162,上海,601727,SHAX,B3FJ9X8,15.82,12.05,4970526,59894838.3,工I
0.2941,L城汽,601633,SHAX,B3WXMX4,38.02,34.25,1626411,55704576.75,非日常生活消M品
0.1270,信威集F,600485,SHAX,6674506,45.54,40.18,598831,24061029.58,Y技g
,,,,,,,,,
平均成本是指基金中各持}股票的平均Ir格。此H供⒖肌,,,,,,,,,
b於四挝迦牖蚴∪コ止闪坎蛔1%的股份的原因，概要及所有持股列表所示的分配和未必等於100%。有P若干基金持股量不足1%的股份的Y料未必容易取得，亦未必包含在所示的投YM合取,,,,,,,,,
